portfolio_id,return
PF00004296,0.0033242907320344484
PF00004300,0.003230821962708536
PF00004301,0.005964315484363081
PF00004307,0.0057515652899785
PF00004309,0.005613992546583851
PF00004310,0.005964315484363081
PF00004311,0.006020668247541932
PF00004314,0.0060593576248313095
PF00004320,0.006224668247541932
PF00004326,0.0034389651702070707
PF00004328,0.00640622840203275
PF00004331,0.008341336433616127
PF00004338,0.003590257421761156
PF00004339,0.003590257421761156
PF00004340,0.0035404574217611563
PF00004341,0.005933290909090909
PF00004344,0.006689372893772893
PF00004346,0.004872466666666667
PF00004347,0.004872466666666667
PF00004348,0.00354817930368685
PF00004350,0.003560752833098614
PF00004351,0.005817778286664038
PF00004357,0.005817778286664038
PF00004358,0.003609288547384329
PF00004360,0.003556857990751199
PF00004361,0.0057985727272727265
PF00004362,0.005873290909090908
PF00004363,0.004872466666666667
PF00004364,0.005873290909090908
PF00004368,0.0035404574217611563
PF00004372,0.0036186579907511993
PF00004373,0.0036186579907511993
PF00004381,0.005945290909090908
PF00004383,0.00354817930368685
PF00004384,0.005933290909090909
PF00004388,0.003609288547384329
PF00004389,0.005817778286664038
PF00004390,0.005817778286664038
PF00004391,0.005817778286664038
PF00004392,0.005873290909090908
PF00004399,0.0036039762596720413
PF00004407,0.005817778286664038
PF00004408,0.003609288547384329
PF00004416,0.005873290909090908
PF00004425,0.008341336433616127
PF00004430,0.004872466666666667
PF00004431,0.006689372893772893
PF00004433,0.0035404574217611563
PF00004436,0.003560752833098614
PF00004440,0.005701468318538858
PF00004444,0.008072594106136127
PF00004445,0.005701468318538858
PF00004457,0.005701468318538858
PF00004464,0.0033557734604223156
PF00004465,0.0036677734604223153
PF00004470,0.0033557734604223156
PF00004471,0.005822028571428573
PF00004473,0.006527896150632993
PF00004475,0.0031279012738992585
PF00004477,0.003412737096785952
PF00004480,0.0034769487331095883
PF00004484,0.0031279012738992585
PF00004489,0.0056636285714285715
PF00004491,0.005171266666666665
PF00004498,0.006389290909090908
PF00004500,0.005701468318538858
PF00004504,0.0031279012738992585
PF00004509,0.0050054800000000005
PF00004514,0.005171266666666665
PF00004515,0.0033557734604223156
PF00004517,0.0033557734604223156
PF00004518,0.0036677734604223153
PF00004522,0.0031279012738992585
PF00004523,0.005701468318538858
PF00004525,0.005171266666666665
PF00004529,0.0031443018428893013
PF00004531,0.0031279012738992585
PF00004537,0.0034769487331095883
PF00004538,0.0033557734604223156
PF00004539,0.005171266666666665
PF00004543,0.008072594106136127
PF00004544,0.005171266666666665
PF00004546,0.003412737096785952
PF00004548,0.0031279012738992585
PF00004549,0.006527896150632993
PF00004551,0.0031279012738992585
PF00004554,0.005171266666666665
PF00004555,0.005171266666666665
PF00004558,0.005046466666666666
PF00004559,0.00302619563935655
PF00004560,0.005192953377430919
PF00004564,0.005046466666666666
PF00004565,0.003001624210785122
PF00004566,0.0029319650252266653
PF00004567,0.0029319650252266653
PF00004568,0.0054602160489830515
PF00004575,0.006481742304479147
PF00004576,0.004836466666666668
PF00004579,0.003001624210785122
PF00004580,0.005319449392998306
PF00004584,0.0055056952380952385
PF00004585,0.0029898123761621367
PF00004590,0.005046466666666666
PF00004596,0.003001624210785122
PF00004599,0.005046466666666666
PF00004617,0.006214092436974791
PF00004629,0.0029319650252266653
PF00004610,0.006481742304479147
PF00004612,0.005766828571428572
PF00004614,0.005046466666666666
PF00004621,0.0054602160489830515
PF00004624,0.005476895238095239
PF00004631,0.0029898123761621367
PF00004636,0.0029319650252266653
PF00004637,0.0029319650252266653
PF00004638,0.0029319650252266653
PF00004642,0.006481742304479147
PF00004650,0.006846754004795026
PF00004653,0.005046466666666666
PF00004656,0.005046466666666666
PF00004658,0.0054602160489830515
PF00004662,0.0029319650252266653
PF00004666,0.006481742304479147
PF00004667,0.0054602160489830515
PF00004669,0.005793142857142856
PF00004671,0.005572809523809524
PF00004672,0.005792392507865701
PF00004674,0.0030982710411562205
PF00004675,0.005572809523809524
PF00004678,0.005791026199621974
PF00004679,0.005572809523809524
PF00004687,0.003180135605163642
PF00004690,0.005167666666666666
PF00004691,0.0032816716612292006
PF00004707,0.005493028571428572
PF00004710,0.0032816716612292006
PF00004714,0.0030981356051636415
PF00004726,0.00552315983436853
PF00004727,0.005632924823722593
PF00004739,0.005167666666666666
PF00004746,0.003180135605163642
PF00004747,0.0031401356051636423
PF00004748,0.0066539692599922266
PF00004749,0.005167666666666666
PF00004753,0.005167666666666666
PF00004754,0.005167666666666666
PF00004755,0.003325827505385044
PF00004760,0.0032601356051636422
PF00004765,0.007082803418803419
PF00004767,0.005594271781000628
PF00004768,0.005167666666666666
PF00004771,0.0049576666666666675
PF00004776,0.005594271781000628
PF00004779,0.005842226199621973
PF00004781,0.005720659174532368
PF00004785,0.0029774654674158147
PF00004787,0.005167666666666666
PF00004790,0.0029528940388443862
PF00004791,0.0029020262797456483
PF00004792,0.0029774654674158147
PF00004794,0.005411485877042316
PF00004797,0.0029020262797456483
PF00004802,0.0029774654674158147
PF00004810,0.005411485877042316
PF00004811,0.0029020262797456483
PF00004812,0.005411485877042316
PF00004813,0.005411485877042316
PF00004814,0.002959873630681121
PF00004815,0.005572809523809524
PF00004817,0.005167666666666666
PF00004818,0.005720659174532368
PF00004819,0.005167666666666666
PF00004823,0.0029020262797456483
PF00004826,0.005572809523809524
PF00004827,0.005167666666666666
PF00004828,0.0029020262797456483
PF00004832,0.005411485877042316
PF00004833,0.005411485877042316
PF00004837,0.006481742304479147
PF00004838,0.005493028571428572
PF00004842,0.005381758157055927
PF00004846,0.005196466666666666
PF00004847,0.006481742304479147
PF00004849,0.0029020262797456483
PF00004850,0.0029020262797456483
PF00004852,0.005167666666666666
PF00004857,0.0029020262797456483
PF00004861,0.005720659174532368
PF00004863,0.005411485877042316
PF00004865,0.005411485877042316
PF00004866,0.00499244549689441
PF00004870,0.005411485877042316
PF00004871,0.005411485877042316
PF00004879,0.005411485877042316
PF00004883,0.005720659174532368
PF00004885,0.00499244549689441
PF00004886,0.006481742304479147
PF00004890,0.0029020262797456483
PF00004894,0.0029020262797456483
PF00004899,0.0033801876190476194
PF00004902,0.00677796626894597
PF00004907,0.003747476467045195
PF00004909,0.003260187619047619
PF00004925,0.005688822093695778
PF00004926,0.006301017582417581
PF00004927,0.005688822093695778
PF00004930,0.005504543704841474
PF00004937,0.0034841740943267266
PF00004940,0.0034841740943267266
PF00004941,0.0059278410288623375
PF00004942,0.0035170312371838692
PF00004951,0.0056840303521040365
PF00004952,0.006283964950838635
PF00004953,0.003616174094326726
PF00004954,0.0059278410288623375
PF00004957,0.0035170312371838692
PF00004960,0.00363758173020309
PF00004963,0.003722667600820233
PF00004968,0.0033801876190476194
PF00004970,0.0034841740943267266
PF00004971,0.003704667600820233
PF00004976,0.0035528098003785287
PF00004978,0.005329691647482952
PF00004979,0.005688822093695778
PF00004980,0.005996086561984331
PF00004983,0.0059278410288623375
PF00004985,0.003912562337662338
PF00004988,0.0059278410288623375
PF00004992,0.005968606709080394
PF00004993,0.0073822554112554116
PF00004994,0.007630502664002664
PF00004998,0.005416519717064546
PF00005003,0.008844000000000001
PF00005004,0.008844000000000001
PF00005008,0.005704136965323007
PF00005012,0.004720384113235281
PF00005013,0.005416519717064546
PF00005015,0.005593976859921688
PF00005018,0.005968606709080394
PF00005019,0.005887813186813187
PF00005020,0.008844000000000001
PF00005021,0.005568
PF00005022,0.003832650937297996
PF00005023,0.004524887021358321
PF00005031,0.003832650937297996
PF00005034,0.06022028571428571
PF00005040,0.005593976859921688
PF00005042,0.005968606709080394
PF00005049,0.061366815273477815
PF00005050,0.05850138369453045
PF00005052,0.07880543157894739
PF00005055,0.061366815273477815
PF00005056,0.06140891729323308
PF00005061,0.060964285714285714
PF00005064,0.061366815273477815
PF00005066,0.059938183694530446
PF00005069,0.05850138369453045
PF00005070,0.06140891729323308
PF00005072,0.05850138369453045
PF00005079,0.05850138369453045
PF00005085,0.061366815273477815
PF00005086,0.061366815273477815
PF00005088,0.05850138369453045
PF00005099,0.061366815273477815
PF00005102,0.05996828571428572
PF00005103,0.061366815273477815
PF00005107,0.061366815273477815
PF00005109,0.061366815273477815
PF00005114,0.060964285714285714
PF00005115,0.060964285714285714
PF00005117,0.07880543157894739
PF00005119,0.05850138369453045
PF00005122,0.061366815273477815
PF00005123,0.060964285714285714
PF00005124,0.07421663157894737
PF00005125,0.05850138369453045
PF00005127,0.05850138369453045
PF00005129,0.07880543157894739
PF00005130,0.061366815273477815
PF00005135,0.061366815273477815
PF00005136,0.061366815273477815
PF00005138,0.06140891729323308
PF00005142,0.061366815273477815
PF00005143,0.061366815273477815
PF00005150,0.004133257361436379
PF00005153,0.005416519717064546
PF00005155,0.005320791503556363
PF00005158,0.004470071428571429
PF00005159,0.004355302197802198
PF00005160,0.003832650937297996
PF00005161,0.005968209523809524
PF00005165,0.005036791503556363
PF00005166,0.004363591036414566
PF00005168,0.004639168831168832
PF00005169,0.005416519717064546
PF00005173,0.061366815273477815
PF00005175,0.07880543157894739
PF00005177,0.004415785714285714
PF00005180,0.005968209523809524
PF00005181,0.004639168831168832
PF00005182,0.004133257361436379
PF00005185,0.005968606709080394
PF00005187,0.005704136965323007
PF00005188,0.003832650937297996
PF00005191,0.005968606709080394
PF00005193,0.005736372727272727
PF00005194,0.0065456285714285715
PF00005195,0.0055344
PF00005196,0.0055344
PF00005200,0.004198730932009167
PF00005201,0.060964285714285714
PF00005203,0.06140891729323308
PF00005205,0.05850138369453045
PF00005208,0.004231438321678322
PF00005211,0.0058108747252747246
PF00005223,0.0058108747252747246
PF00005214,0.008952000000000002
PF00005215,0.05850138369453045
PF00005221,0.004189085189951949
PF00005225,0.0058108747252747246
PF00005227,0.007143916083916084
PF00005231,0.004240126885245902
PF00005232,0.004468799475666234
PF00005230,0.008952000000000002
PF00005235,0.00518868487394958
PF00005236,0.004468799475666234
PF00005247,0.006235217582417582
PF00005255,0.0043069797287335985
PF00005258,0.004109442269861286
PF00005262,0.0065456285714285715
PF00005266,0.00442391456582633
PF00005270,0.0045482179908326965
PF00005278,0.0068882000000000014
PF00005281,0.006098831372549019
PF00005284,0.005001303258145363
PF00005285,0.004468799475666234
PF00005286,0.004190442269861287
PF00005288,0.00405471456582633
PF00005289,0.006148074725274726
PF00005300,0.05850138369453045
PF00005310,0.004613650909090909
PF00005312,0.004109442269861286
PF00005313,0.004109442269861286
PF00005317,0.061366815273477815
PF00005339,0.061366815273477815
PF00005344,0.061366815273477815
PF00005326,0.004235085189951948
PF00005327,0.005540162200956938
PF00005336,0.00405471456582633
PF00005337,0.00405471456582633
PF00005342,0.061366815273477815
PF00005347,0.06086828571428571
PF00005354,0.06140891729323308
PF00005358,0.005001303258145363
PF00005364,0.00405471456582633
PF00005366,0.006201228571428572
PF00005369,0.00405471456582633
PF00005374,0.00405471456582633
PF00005378,0.005756162200956938
PF00005381,0.004515488621749459
PF00005383,0.00505256
PF00005384,0.011861571428571428
PF00005385,0.008113
PF00005389,0.05766899999999999
PF00005391,0.05898899999999999
PF00005394,0.05766899999999999
PF00005411,0.004061603064060841
PF00005417,0.05996489567970729
PF00005419,0.059663145679707284
PF00005428,0.003798231669559627
PF00005433,0.00396613544494721
PF00005434,0.01912859314443956
PF00005439,0.06012101254826254
PF00005440,0.06028901254826254
PF00005443,0.003798231669559627
PF00005444,0.003798231669559627
PF00005448,0.003861422391791934
PF00005451,0.007488646153846153
PF00005452,0.004044204847932284
PF00005456,0.06096115540540541
PF00005458,0.05766899999999999
PF00005459,0.05766899999999999
PF00005461,0.05766899999999999
PF00005464,0.05996489567970729
PF00005468,0.004061603064060841
PF00005469,0.003861422391791934
PF00005470,0.0038822316695596272
PF00005471,0.003952958993270949
PF00005474,0.008113
PF00005478,0.010614527956439562
PF00005480,0.06012101254826254
PF00005481,0.06012101254826254
PF00005485,0.00396613544494721
PF00005487,0.003759831669559627
PF00005488,0.0037782477985918847
PF00005494,0.004044204847932284
PF00005495,0.00396613544494721
PF00005496,0.008113
PF00005497,0.006192466666666667
PF00005498,0.008113
PF00005502,0.003947822391791934
PF00005504,0.003759831669559627
PF00005505,0.0038822316695596272
PF00005506,0.0038827067956989244
PF00005512,0.007352999999999998
PF00005514,0.0037987641733998726
PF00005517,0.003928645675250746
PF00005522,0.05755681270772238
PF00005524,0.05755681270772238
PF00005525,0.059533155203516805
PF00005533,0.059533155203516805
PF00005534,0.05993090520351681
PF00005537,0.003929919335616945
PF00005538,0.003972349418566253
PF00005548,0.05987332105430426
PF00005549,0.004064185696974885
PF00005545,0.0037987641733998726
PF00005546,0.003880276431464389
PF00005547,0.003987663137254902
PF00005550,0.0040863742566092645
PF00005555,0.004002193584340358
PF00005562,0.008089454545454544
PF00005569,0.005588628571428571
PF00005570,0.0040116407909197615
PF00005577,0.003987663137254902
PF00005581,0.05755681270772238
PF00005585,0.008353799999999998
PF00005588,0.003987663137254902
PF00005593,0.0037987641733998726
PF00005594,0.0037762925604966475
PF00005599,0.05993090520351681
PF00005605,0.05987332105430426
PF00005607,0.05987332105430426
PF00005609,0.0038371641733998727
PF00005623,0.0037987641733998726
PF00005624,0.003880276431464389
PF00005626,0.004136976040480708
PF00005627,0.004015649982689171
PF00005629,0.00810830769230769
PF00005640,0.06366588563168782
PF00005642,0.06366588563168782
PF00005643,0.063668503813506
PF00005644,0.06366588563168782
PF00005645,0.004202118824758743
PF00005648,0.006474733897420419
PF00005650,0.006474733897420419
PF00005651,0.006474733897420419
PF00005652,0.008699274725274726
PF00005658,0.006474733897420419
PF00005663,0.063668503813506
PF00005667,0.007037266666666667
PF00005668,0.00444343258178603
PF00005673,0.06366588563168782
PF00005674,0.008472846153846154
PF00005680,0.009786817582417584
PF00005684,0.004162318824758744
PF00005685,0.00439143258178603
PF00005707,0.06366588563168782
PF00005691,0.0042336764005163185
PF00005694,0.010852846153846154
PF00005712,0.004186318824758744
PF00005702,0.00418183258178603
PF00005706,0.0067
PF00005708,0.06366588563168782
PF00005710,0.063668503813506
PF00005715,0.006474733897420419
PF00005726,0.06366588563168782
PF00005730,0.008472846153846154
PF00005732,0.006719266666666666
PF00005737,0.006474733897420419
PF00005741,0.006474733897420419
PF00005747,0.008481599999999999
PF00005748,0.006719266666666666
PF00005773,0.004280859052374265
PF00005775,0.004088818824758743
PF00005753,0.00444343258178603
PF00005757,0.06366017746124844
PF00005759,0.06366017746124844
PF00005761,0.06366017746124844
PF00005770,0.004280859052374265
PF00005777,0.004202118824758743
PF00005780,0.004202118824758743
PF00005783,0.06366167746124843
PF00005784,0.06366167746124843
PF00005785,0.06366167746124843
PF00005803,0.008448599999999999
PF00005788,0.01028357142857143
PF00005796,0.06366017746124844
PF00005797,0.004202118824758743
PF00005798,0.004162318824758744
PF00005799,0.004280859052374265
PF00005807,0.004088818824758743
PF00005808,0.004088818824758743
PF00005806,0.004088818824758743
PF00005810,0.06366017746124844
PF00005814,0.008825542857142857
PF00005816,0.008825542857142857
PF00005820,0.004313876400516319
PF00005821,0.004476368296071745
PF00005830,0.06366017746124844
PF00005832,0.011037000000000002
PF00005835,0.06366167746124843
PF00005837,0.06366167746124843
PF00005838,0.06366167746124843
PF00005842,0.004088818824758743
PF00005843,0.008667142857142856
PF00005844,0.004088818824758743
PF00005852,0.004088818824758743
PF00005855,0.06366017746124844
PF00005866,0.007251466666666667
PF00005867,0.004088818824758743
PF00005868,0.004088818824758743
PF00005869,0.006474733897420419
PF00005871,0.00444343258178603
PF00005876,0.004162318824758744
PF00005880,0.003966736431464389
PF00005882,0.0037779544147465436
PF00005885,0.004083923028358669
PF00005887,0.06366017746124844
PF00005892,0.06366167746124843
PF00005899,0.0036945811319252183
PF00005903,0.06366167746124843
PF00005904,0.0103578049689441
PF00005905,0.007903400000000001
PF00005906,0.0036885811319252184
PF00005907,0.0036734507171786745
PF00005911,0.00396613544494721
PF00005912,0.0037779544147465436
PF00005916,0.06366017746124844
PF00005926,0.06366017746124844
PF00005930,0.00396613544494721
PF00005936,0.004044204847932284
PF00005939,0.0036945811319252183
PF00005940,0.007912666666666667
PF00005950,0.010692685714285713
PF00005948,0.06366017746124844
PF00005951,0.0036885811319252184
PF00005955,0.003985419220543677
PF00005958,0.0038359342466793163
PF00005966,0.003798736431464389
PF00005968,0.06366017746124844
PF00005971,0.06366017746124844
PF00005974,0.0039545288215513275
PF00005975,0.0039545288215513275
PF00005979,0.0038687230283586693
PF00005982,0.0039545288215513275
PF00005983,0.0036885811319252184
PF00005985,0.0036885811319252184
PF00005987,0.007535446153846154
PF00005988,0.0038359342466793163
PF00005992,0.06247233492772806
PF00005999,0.003816831669559627
PF00006002,0.008933542857142856
PF00006005,0.0038925067956989247
PF00006008,0.003947822391791934
PF00006009,0.004273923820453177
PF00006013,0.0037285459552739127
PF00006016,0.0037272477985918853
PF00006017,0.0038825288215513275
PF00006025,0.06247189048328361
PF00006027,0.0037285459552739127
PF00006030,0.06247233492772806
PF00006031,0.06247233492772806
PF00006032,0.003979493820363363
PF00006034,0.003977490649115106
PF00006037,0.06247233492772806
PF00006044,0.008933542857142856
PF00006041,0.06247233492772806
PF00006050,0.008611257142857143
PF00006058,0.004023866221955578
PF00006061,0.0039545288215513275
PF00006062,0.003977490649115106
PF00006065,0.00396613544494721
PF00006070,0.008765
PF00006071,0.06247233492772806
PF00006074,0.06247189048328361
PF00006076,0.003816831669559627
PF00006077,0.003944146493270949
PF00006084,0.0037779544147465436
PF00006088,0.06247233492772806
PF00006092,0.00402602636340082
PF00006093,0.00402602636340082
PF00006094,0.00396613544494721
PF00006097,0.00384992391426327
PF00006098,0.004173656361692002
PF00006100,0.004000493820363362
PF00006110,0.003977490649115106
PF00006104,0.003947822391791934
PF00006106,0.007251466666666667
PF00006107,0.0084816
PF00006109,0.0037285459552739127
PF00006117,0.016946387220280003
PF00006118,0.013248111104
PF00006123,0.0032717661479675607
PF00006125,0.003953225345247692
PF00006128,0.003792014864426
PF00006129,0.06283337012987013
PF00006131,0.06283337012987013
PF00006135,0.06282437012987013
PF00006136,0.0038697329460576925
PF00006139,0.014860111104000002
PF00006140,0.0119639
PF00006144,0.002870307518050989
PF00006147,0.06282265584415583
PF00006148,0.06282437012987013
PF00006151,0.013248111104
PF00006152,0.0044109782337000015
PF00006153,0.0028197142857142856
PF00006157,0.0038893323296210576
PF00006161,0.0044109782337000015
PF00006162,0.003237721426177693
PF00006164,0.013248111104
PF00006165,0.0044109782337000015
PF00006166,0.0044109782337000015
PF00006167,0.0044109782337000015
PF00006168,0.06283337012987013
PF00006169,0.06283337012987013
PF00006170,0.06283337012987013
PF00006172,0.06283337012987013
PF00006173,0.01341784285714286
PF00006174,0.0044109782337000015
PF00006179,0.06282437012987013
PF00006181,0.013390466662400003
PF00006182,0.015607842857142859
PF00006184,0.002735441025641026
PF00006186,0.004612125435580001
PF00006189,0.0036723806300799993
PF00006202,0.00355080602656
PF00006206,0.002763955317823297
PF00006207,0.0044109782337000015
PF00006211,0.06283337012987013
PF00006212,0.06283337012987013
PF00006213,0.06283337012987013
PF00006215,0.0031068037066
PF00006218,0.002737085714285714
PF00006222,0.003965225345247692
PF00006223,0.003223178349720455
PF00006224,0.0033437880121199998
PF00006230,0.06366017746124844
PF00006233,0.06366167746124843
PF00006234,0.009294181243636363
PF00006235,0.003223178349720455
PF00006244,0.06365367746124843
PF00006246,0.06366167746124843
PF00006247,0.06352339174696271
PF00006248,0.0044109782337000015
PF00006249,0.0044109782337000015
PF00006250,0.0033437880121199998
PF00006251,0.00355080602656
PF00006252,0.003965225345247692
PF00006255,0.0027880564102564106
PF00006259,0.0044109782337000015
PF00006265,0.003223178349720455
PF00006267,0.00358783457554
PF00006271,0.0044109782337000015
PF00006274,0.06366017746124844
PF00006275,0.06366017746124844
PF00006282,0.013309099999999999
PF00006283,0.06366017746124844
PF00006286,0.06366167746124843
PF00006288,0.013390466662400003
PF00006291,0.013866177766400001
PF00006292,0.0044109782337000015
PF00006299,0.003962537390690001
PF00006308,0.003223178349720455
PF00006310,0.0029946501445922502
PF00006314,0.06366017746124844
PF00006316,0.06366017746124844
PF00006320,0.002763955317823297
PF00006324,0.0044109782337000015
PF00006327,0.0026695255506632974
PF00006329,0.003223178349720455
PF00006334,0.0032595254096806003
PF00006335,0.0036052154253276925
PF00006338,0.003379294392113407
PF00006345,0.06283337012987013
PF00006346,0.06282437012987013
PF00006347,0.06283337012987013
PF00006348,0.0033383999746724666
PF00006349,0.009029775643636363
PF00006354,0.003223178349720455
PF00006356,0.0031709783497204545
PF00006363,0.06283337012987013
PF00006365,0.0035294276455399994
PF00006367,0.00451457588273997
PF00006368,0.0032501800439814744
PF00006369,0.06283337012987013
PF00006370,0.06283337012987013
PF00006373,0.06283337012987013
PF00006374,0.06283337012987013
PF00006376,0.00415311706967
PF00006379,0.013223208330666666
PF00006387,0.0031709783497204545
PF00006388,0.003223178349720455
PF00006393,0.003697419213190467
PF00006395,0.004421176693619971
PF00006399,0.014347533672000002
PF00006401,0.004421176693619971
PF00006402,0.0031574999999999997
PF00006404,0.013571866666666665
PF00006405,0.010767407727199998
PF00006410,0.003123392031861475
PF00006415,0.06282265584415583
PF00006520,0.003221609459459459
PF00006523,0.004310961778192214
PF00006526,0.00439306634023782
PF00006527,0.00439306634023782
PF00006539,0.004292893978418451
PF00006570,0.06264700255589954
PF00006601,0.06265739736109435
PF00006602,0.06262011164680863
PF00006672,0.00439306634023782
PF00006676,0.0029449000000000003
PF00006679,0.0027179902340426195
PF00006683,0.018424459509090906
PF00006684,0.0027179902340426195
PF00006686,0.0025876812543312545
PF00006693,0.0027179902340426195
PF00006694,0.0027179902340426195
PF00006423,0.0040096111290479994
PF00006426,0.003832722358362908
PF00006433,0.00439306634023782
PF00006436,0.004310961778192214
PF00006437,0.0025876812543312545
PF00006445,0.002788776126126126
PF00006446,0.0031854817328599997
PF00006454,0.004060289025466001
PF00006455,0.00423081155173
PF00006456,0.004060289025466001
PF00006457,0.00439306634023782
PF00006469,0.002788776126126126
PF00006471,0.0030178891435337146
PF00006473,0.004255236964310957
PF00006476,0.0030898891435337146
PF00006483,0.015030000000000002
PF00006484,0.014779429169020003
PF00006492,0.015593999999999997
PF00006493,0.014725714285714283
PF00006494,0.00332743323962312
PF00006498,0.016718999999999998
PF00006499,0.004718675403177819
PF00006500,0.0038224057091522145
PF00006502,0.0038535286516653603
PF00006503,0.010269999999999998
PF00006413,0.0029946501445922502
PF00006422,0.0035884216543205978
PF00006490,0.06264700255589954
PF00006496,0.06262011164680863
PF00006505,0.004148893978418451
PF00006510,0.003221609459459459
PF00006511,0.002884776126126126
PF00006512,0.002788776126126126
PF00006514,0.0029375254096805996
PF00006516,0.003589608049128
PF00006517,0.0036169033979855823
PF00006529,0.06264700255589954
PF00006532,0.06264700255589954
PF00006534,0.06264700255589954
PF00006540,0.010402802843636363
PF00006541,0.0025491999999999997
PF00006542,0.004310961778192214
PF00006543,0.0032758906834937144
PF00006551,0.06262011164680863
PF00006553,0.004585742705258388
PF00006555,0.013668087395679998
PF00006557,0.00439306634023782
PF00006558,0.0040096111290479994
PF00006561,0.0031820896714080003
PF00006420,0.06283337012987013
PF00006427,0.06264700255589954
PF00006429,0.06264700255589954
PF00006431,0.06264700255589954
PF00006463,0.06264700255589954
PF00006464,0.06264700255589954
PF00006465,0.06264700255589954
PF00006582,0.06262011164680863
PF00006583,0.0028198876035737145
PF00006584,0.004718675403177819
PF00006585,0.004432666630757819
PF00006588,0.015943476109090908
PF00006593,0.002767833333333333
PF00006594,0.0044044881693024816
PF00006595,0.0031854817328599997
PF00006597,0.0038224057091522145
PF00006599,0.003711333165145582
PF00006605,0.013463955906042907
PF00006606,0.01336823699756291
PF00006610,0.06264700255589954
PF00006611,0.00439306634023782
PF00006615,0.013668087395679998
PF00006628,0.015943476109090908
PF00006629,0.0031820896714080003
PF00006655,0.002632776126126126
PF00006631,0.0040096111290479994
PF00006451,0.06262011164680863
PF00006485,0.004148893978418451
PF00006487,0.0036916086091679998
PF00006617,0.014257433959794286
PF00006619,0.0032314332396231197
PF00006638,0.013668087395679998
PF00006643,0.0138126879816
PF00006644,0.0036169033979855823
PF00006654,0.00439306634023782
PF00006658,0.002704776126126126
PF00006650,0.0027179902340426195
PF00006651,0.00439306634023782
PF00006660,0.0138126879816
PF00006661,0.014257433959794286
PF00006663,0.0033916062892080006
PF00006664,0.004515934312189409
PF00006665,0.0042771050397536325
PF00006700,0.0030292971517671516
PF00006701,0.004926195857497846
PF00006768,0.06352835
PF00006983,0.004643999999999999
PF00006985,0.006674874152812001
PF00007013,0.06355108333333334
PF00006996,0.004961056410256411
PF00006997,0.004370666666666666
PF00007006,0.01679109090909091
PF00007010,0.06326925000000001
PF00007011,0.06372758333333334
PF00007022,0.0055115619446256
PF00007026,0.00803461536886
PF00007027,0.014810399999999998
PF00007029,0.004961056410256411
PF00007030,0.004370666666666666
PF00006710,0.004926195857497846
PF00006713,0.0047333291861978
PF00006714,0.016847999999999995
PF00006719,0.0030292971517671516
PF00006720,0.003081297151767152
PF00006722,0.0030161094594594595
PF00006725,0.005204043680000001
PF00006726,0.0038225521081638207
PF00006731,0.016836400000000005
PF00006747,0.017232400000000002
PF00006749,0.0034316094594594587
PF00006751,0.003081297151767152
PF00006752,0.004926195857497846
PF00006753,0.004274136789589742
PF00006758,0.016836400000000005
PF00006761,0.003081297151767152
PF00006822,0.0030292971517671516
PF00006772,0.004219609589088001
PF00006773,0.016907085714285713
PF00006702,0.06335085000000003
PF00006704,0.06326925000000001
PF00006706,0.06383944999999999
PF00006823,0.004525881063547709
PF00006826,0.06327958333333333
PF00006833,0.003081297151767152
PF00006834,0.0031341094594594596
PF00006835,0.0030233894594594592
PF00006839,0.004100282503019999
PF00006841,0.004926195857497846
PF00006961,0.0042573471776322725
PF00006964,0.016907085714285713
PF00006969,0.005089336911599999
PF00006971,0.0031341094594594596
PF00007055,0.00803461536886
PF00007056,0.016907085714285713
PF00007060,0.004961056410256411
PF00007063,0.00803461536886
PF00007065,0.0048649999999999995
PF00007066,0.0057722119811506
PF00006847,0.004926195857497846
PF00006848,0.004926195857497846
PF00006853,0.016836400000000005
PF00006856,0.011531707817000001
PF00006857,0.003081297151767152
PF00006859,0.004283558166532104
PF00006864,0.016836400000000005
PF00006865,0.014899429169020003
PF00006871,0.0031341094594594596
PF00006875,0.004926195857497846
PF00006877,0.00409488077081312
PF00006878,0.004525881063547709
PF00006882,0.0038194817328599993
PF00006884,0.004926195857497846
PF00006886,0.004926195857497846
PF00006889,0.0030292971517671516
PF00006890,0.004525881063547709
PF00006893,0.004883660858997936
PF00006898,0.016907085714285713
PF00006900,0.0030233894594594592
PF00006738,0.06363958333333333
PF00006740,0.06341958333333333
PF00006741,0.06365158333333334
PF00006769,0.06326925000000001
PF00006776,0.0034316094594594587
PF00006779,0.004008736339457059
PF00006780,0.0030292971517671516
PF00006784,0.017232400000000002
PF00006785,0.003081297151767152
PF00006791,0.004737950108017846
PF00006795,0.017283714285714284
PF00006798,0.0038194817328599993
PF00006804,0.0042573471776322725
PF00006814,0.017232400000000002
PF00006815,0.016907085714285713
PF00006817,0.0030233894594594592
PF00006819,0.004248736339457059
PF00006904,0.0034316094594594587
PF00006850,0.06326925000000001
PF00006851,0.06326925000000001
PF00006906,0.0030292971517671516
PF00006908,0.004525881063547709
PF00007038,0.00803461536886
PF00007044,0.0048649999999999995
PF00007043,0.00493705641025641
PF00007045,0.0057722119811506
PF00007046,0.0063770268499091995
PF00007053,0.06365158333333334
PF00007067,0.005541153846153847
PF00007068,0.005992933333333334
PF00007069,0.00478898021978022
PF00007070,0.016274399999999998
PF00007071,0.017297090909090908
PF00007073,0.00493705641025641
PF00007077,0.005465633333333333
PF00007079,0.017474399999999994
PF00007084,0.00803461536886
